Category,Type,SubTypeField,operation,SubType,,,
Windows DNS Events via AMA,ASimDnsActivityLogs,EventProduct,=,DNS Server,,,
Microsoft Entra ID,AuditLogs,,,,,,
Microsoft Entra ID,SigninLogs,,,,,,
Microsoft Entra ID,AADNonInteractiveUserSignInLogs,,,,,,
Microsoft Entra ID,AADRiskyUsers,,,,,,
Microsoft Entra ID,AADRiskyServicePrincipals,,,,,,
Microsoft Entra ID,AADServicePrincipalRiskEvents,,,,,,
Microsoft Entra ID,ADFSSignInLogs,,,,,,
Microsoft Entra ID,NetworkAccessTraffic,,,,,,
Microsoft Entra ID,AADUserRiskEvents,,,,,,
Microsoft Entra ID,AADServicePrincipalSignInLogs,,,,,,
Microsoft Entra ID,AADManagedIdentitySignInLogs,,,,,,
Microsoft Entra ID,AADProvisioningLogs,,,,,,
Microsoft Entra ID Protection,SecurityAlert,ProductName,=,Azure Active Directory Identity Protection,,,
Azure Key Vault,AzureDiagnostics,ResourceProvider,=,MICROSOFT.KEYVAULT,,,
Network Security Groups,AzureDiagnostics,Category,in~,NetworkSecurityGroupEvent|NetworkSecurityGroupRuleCounter,,,
AzureFirewall,AZFWApplicationRule,,,,,,
AzureFirewall,AZFWApplicationRuleAggregation,,,,,,
AzureFirewall,AZFWDnsQuery,,,,,,
AzureFirewall,AZFWIdpsSignature,,,,,,
AzureFirewall,AZFWNatRule,,,,,,
AzureFirewall,AZFWNatRuleAggregation,,,,,,
AzureFirewall,AZFWNetworkRule,,,,,,
AzureFirewall,AZFWNetworkRuleAggregation,,,,,,
WindowsFirewall,WindowsFirewall,,,,,,
Custom Events,Event,,,,,,
User Entity Behavior Analytics,BehaviorAnalytics,,,,,,
User Entity Behavior Analytics,UserPeerAnalytics,,,,,,
User Entity Behavior Analytics,UserAccessAnalytics,,,,,,
User Entity Behavior Analytics,IdentityInfo,,,,,,
Microsoft Defender for Endpoint,DeviceLogonEvents,,,,,,
Microsoft Defender for Endpoint,DeviceEvents,,,,,,
Microsoft Defender for Endpoint,DeviceNetworkInfo,,,,,,
Microsoft Defender for Endpoint,DeviceImageLoadEvents,,,,,,
Microsoft Defender for Endpoint,DeviceFileEvents,,,,,,
Microsoft Defender for Endpoint,DeviceInfo,,,,,,
Microsoft Defender for Endpoint,DeviceProcessEvents,,,,,,
Microsoft Defender for Endpoint,DeviceNetworkEvents,,,,,,
Microsoft Defender for Endpoint,DeviceRegistryEvents,,,,,,
Microsoft Defender for Endpoint,DeviceFileCertificateInfo,,,,,,
Microsoft Defender for Endpoint,SecurityAlert,ProductName,in~,MDATP|Microsoft Defender Advanced Threat Protection,,,
Microsoft Defender for Office 365,EmailAttachmentInfo,,,,,,
Microsoft Defender for Office 365,EmailEvents,,,,,,
Microsoft Defender for Office 365,EmailPostDeliveryEvents,,,,,,
Microsoft Defender for Office 365,EmailUrlInfo,,,,,,
Microsoft Defender for Identity,SecurityAlert,ProductName,=,Azure Advanced Threat Protection,,,
Microsoft Defender for Identity,IdentityLogonEvents,,,,,,
Microsoft Defender for Identity,IdentityQueryEvents,,,,,,
Microsoft Defender for Identity,IdentityDirectoryEvents,,,,,,
Microsoft Defender XDR,CloudAppEvents,,,,,,
Microsoft Defender for Cloud Apps,McasShadowItReporting?,,,,,,
Microsoft Defender for Cloud Apps,SecurityAlert,ProductName,=,Microsoft Cloud App Security,,,
Microsoft Defender XDR,AlertEvidence,,,,,,
Azure Monitor for VMs,InsightsMetrics,,,,,,
Azure Monitor for VMs,VMBoundPort,,,,,,
Azure Monitor for VMs,VMComputer,,,,,,
Azure Monitor for VMs,VMConnection,,,,,,
Azure Monitor for VMs,VMProcess,,,,,,
Windows Security Event,SecurityEvent,,,,,,
Syslog/CEF,Syslog,,,,,,
IoT Logs,SecurityIoTRawEvent,,,,,,
Syslog/CEF,CommonSecurityLog,DeviceVendor,!in,Cisco|Check Point|Palo Alto Networks|Fortinet|F5|Barracuda|ExtraHop|OneIdentity|Zscaler|ForgeRock Inc|CyberArk|illusive|Vectra Networks|Citrix,,,
CyberArk,CommonSecurityLog,DeviceVendor,=,Cyber-Ark,,,
F5 Networks,CommonSecurityLog,DeviceVendor,=,F5,,,
Microsoft Defender Threat Intelligence,ThreatIntelligenceIndicator,,,,,,
DNS Logs,DnsEvents,,,,,,
DNS Logs,DnsInventory,,,,,,
AWS Logs,AWSCloudTrail,,,,,,
AWS Logs,AWSVPCFlow,,,,,,
Change Tracking,ConfigurationChange,,,,,,
Change Tracking,ConfigurationData,,,,,,
Azure Resources,AzureDiagnostics,,,,,,
Azure Activity,AzureActivity,,,,,,
Management,LAQueryLogs,,,,,,
Microsoft Defender Threat Intelligence,SentinelHealth,,,,,,
Performance,Perf,,,,,,
Azure Metrics,AzureMetrics,,,,,,
Microsoft Defender for Cloud,SecurityAlert,ProductName,=,Azure Security Center,,,
Microsoft Defender for Cloud,SecurityNestedRecommendation,,,,,,
Microsoft Defender for Cloud,SecurityRecommendation,,,,,,
Microsoft Defender for Cloud,SecurityRegulatoryCompliance,,,,,,
Microsoft Defender for Cloud,SecureScoreControls,,,,,,
Microsoft Defender for Cloud,SecurityBaseline,,,,,,
Microsoft Defender for Cloud,SecureScores,,,,,,
Microsoft Defender for IoT,SecurityAlert,ProductName,=,Azure Security Center for IoT,,,
Update Management,Update,,,,,,
Update Management,UpdateSummary,,,,,,
Microsoft Defender Vuln. Management,DeviceTvmSecureConfigurationAssessment,,,,,,
Microsoft Defender Vuln. Management,DeviceTvmSoftwareVulnerabilities,,,,,,
Microsoft Defender Vuln. Management,DeviceTvmSoftwareInventory,,,,,,
Microsoft Defender for Office 365,UrlClickEvents,,,,,,
Microsoft Defender for Cloud,SecurityBaselineSummary,,,,,,
Firewall,AZFWThreatIntel,,,,,,
AWS Logs,AWSGuardDuty,,,,,,
Sentinel,Watchlist,,,,,,
Sentinel,HuntingBookmark,,,,,,
Sentinel,SentinelAudit,,,,,,
Log Management,Operation,,,,,,
Azure Storage Account,StorageTableLogs,,,,,,
Azure Storage Account,AddonAzureBackupStorage,,,,,,
Azure Storage Account,AddonAzureBackupPolicy,,,,,,
Azure Storage Account,StorageQueueLogs,,,,,,
Azure Storage Account,AddonAzureBackupProtectedInstance,,,,,,
Azure Storage Account,AddonAzureBackupJobs,,,,,,
Azure Storage Account,StorageBlobLogs,,,,,,
Azure Storage Account,StorageFileLogs,,,,,,
Azure Storage Account,AzureMetrics,ResourceProvider,=,MICROSOFT.STORAGE,,,
Azure SQL Databases,AzureDiagnostics,ResourceType,=,SERVERS/DATABASES,,,
Microsoft Defender for Office 365,SecurityAlert,ProductName,in~,Office 365 Advanced Threat Protection|Microsoft 365 Defender|OATP,,,
Microsoft 365,OfficeActivity,OfficeWorkload,in~,Exchange|MicrosoftTeams|SharePoint|OneDrive,,,
Azure Web Application Firewall (WAF),AzureDiagnostics,ResourceType,in~,APPLICATIONGATEWAYS|CDNWEBAPPLICATIONFIREWALLPOLICIES|FRONTDOORS,,,
Microsoft Purview,PurviewDataSensitivityLogs,,,,,,
Microsoft Purview Information Protection,MicrosoftPurviewInformationProtection,,,,,,
Microsoft 365 Insider Risk Management,SecurityAlert,ProductName,=,Microsoft 365 Insider Risk Management,,,
Oracle Database Audit,OracleDatabaseAuditEvent,,,,,,
Palo Alto Networks,CommonSecurityLog,DeviceVendor,=,Palo Alto Networks,,,
SAP, SAPConnectorOverview(),,,,,,
